Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2020,45,02-11-20,08-11-20,181,181,,0,3,0,0,3,0,0,5,5,8,173,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2020,46,09-11-20,15-11-20,195,195,,0,2,0,0,2,0,0,4,4,6,189,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2020,47,16-11-20,22-11-20,221,221,,0,4,0,0,4,0,0,6,6,10,211,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2020,48,23-11-20,29-11-20,209,209,,0,3,0,0,3,0,0,2,2,5,204,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2020,49,30-11-20,06-12-20,239,239,,0,2,0,0,2,0,0,6,6,8,231,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2020,50,07-12-20,13-12-20,221,221,,0,3,0,0,3,0,0,3,3,6,215,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2020,51,14-12-20,20-12-20,215,215,,0,4,0,0,4,0,0,5,5,9,206,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2020,52,21-12-20,27-12-20,298,298,,0,7,0,0,7,0,0,4,4,11,287,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2020,53,28-12-20,03-01-21,350,350,,0,9,0,0,9,0,0,7,7,16,334,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,1,04-01-21,10-01-21,301,301,,0,11,0,0,11,0,0,7,7,18,283,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,2,11-01-21,17-01-21,253,253,,0,9,0,0,9,0,0,6,6,15,238,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,3,18-01-21,24-01-21,201,201,,0,8,0,0,8,0,0,8,8,16,185,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,4,25-01-21,31-01-21,215,215,,0,7,0,0,7,0,0,7,7,14,201,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,5,01-02-21,07-02-21,221,221,,0,8,0,0,8,0,0,8,8,16,205,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,6,08-02-21,14-02-21,139,139,,0,9,0,0,9,0,0,9,9,18,121,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,7,15-02-21,21-02-21,209,209,,0,10,0,0,10,0,0,5,5,15,194,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,8,22-02-21,28-02-21,221,221,,0,6,0,0,6,0,0,9,9,15,206,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,9,01-03-21,07-03-21,195,195,,0,5,0,0,5,0,0,11,11,16,179,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,10,08-03-21,14-03-21,198,198,,0,4,0,0,4,0,0,4,4,8,190,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,11,15-03-21,21-03-21,201,201,,0,3,0,0,3,0,0,5,5,8,193,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,12,22-03-21,28-03-21,141,141,,0,4,0,0,4,0,0,8,8,12,129,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,13,29-03-21,04-04-21,181,181,,0,3,0,0,3,0,0,7,7,10,171,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,14,05-04-21,11-04-21,195,195,,0,2,0,0,2,0,0,9,9,11,184,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,15,12-04-21,18-04-21,199,199,,0,4,0,0,4,0,0,8,8,12,187,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,16,19-04-21,25-04-21,178,178,,0,3,0,0,3,0,0,7,7,10,168,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,17,26-04-21,02-05-21,121,121,,0,2,0,0,2,0,0,2,2,4,117,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,18,03-05-21,09-05-21,111,111,,0,3,0,0,3,0,0,3,3,6,105,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,19,10-05-21,16-05-21,101,101,,0,2,0,0,2,0,0,2,2,4,97,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,20,17-05-21,23-05-21,98,98,,0,3,0,0,3,0,0,3,3,6,92,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,21,24-05-21,30-05-21,70,70,,0,2,0,0,2,0,0,5,5,7,63,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,22,31-05-21,06-06-21,93,93,,0,0,,0,0,0,0,3,3,3,90,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,23,07-06-21,13-06-21,151,151,,0,2,,0,2,0,0,5,5,7,144,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,24,14-06-21,20-06-21,121,121,,0,3,,0,3,0,0,3,3,6,115,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,25,21-06-21,27-06-21,113,113,,0,0,,0,0,0,0,1,1,1,112,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,26,28-06-21,04-07-21,141,141,,0,1,,0,1,0,0,2,2,3,138,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,27,05-07-21,11-07-21,113,113,,0,0,0,0,0,0,0,1,1,1,112,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,28,12-07-21,18-07-21,120,120,,0,0,0,0,0,0,0,0,0,0,120,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,29,19-07-21,25-07-21,114,114,,0,0,0,0,0,0,0,1,1,1,113,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,30,26-07-21,01-08-21,132,132,,0,0,0,0,0,0,0,0,0,0,132,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,31,02-08-21,08-08-21,126,126,,0,0,0,0,0,0,0,0,0,0,126,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,32,09-08-21,15-08-21,119,119,,0,0,0,0,0,0,0,0,0,0,119,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,33,16-08-21,22-08-21,113,113,,0,0,0,0,0,0,0,0,0,0,113,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,34,23-08-21,29-08-21,123,123,,0,0,0,0,0,0,0,0,0,0,123,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,35,30-08-21,05-09-21,117,117,,0,0,0,0,0,0,0,0,0,0,117,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,36,06-09-21,12-09-21,120,120,,0,3,0,0,3,0,0,0,0,3,117,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,37,13-09-21,19-09-21,75,75,,0,3,0,0,3,0,0,0,0,3,73,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,38,20-09-21,26-09-21,101,101,,0,4,0,0,4,0,0,0,0,4,97,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,39,27-09-21,03-10-21,111,111,,0,7,0,0,7,0,0,0,0,7,104,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,40,04-10-21,10-10-21,150,150,,0,10,0,0,10,0,0,0,0,10,139,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,41,11-10-21,17-10-21,186,186,,0,6,0,0,6,0,0,0,0,6,180,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,42,18-10-21,24-10-21,184,194,,0,7,0,0,7,0,0,0,0,7,187,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,43,25-10-21,31-10-21,300,300,,0,14,0,0,14,0,0,0,0,14,286,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,44,01-11-21,07-11-21,333,333,,0,24,0,0,24,0,0,0,0,24,309,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,45,08-11-21,14-11-21,378,378,,0,53,0,0,53,0,0,0,0,53,325,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,46,15-11-21,21-11-21,375,375,,0,37,0,0,37,0,0,0,0,37,338,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,47,22-11-21,28-11-21,389,389,,0,27,0,0,27,0,0,0,0,27,362,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,48,29-11-21,05-12-21,510,510,,0,21,0,0,21,0,0,0,0,21,489,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,49,06-12-21,12-12-21,532,532,,0,22,0,0,22,0,0,0,0,22,512,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,50,13-12-21,19-12-21,508,508,,0,25,0,0,25,0,0,0,0,25,483,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,51,20-12-21,26-12-21,553,553,,0,22,0,0,22,0,0,0,0,22,531,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2021,52,27-12-21,02-01-22,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,1,02-01-17,08-01-17,,74,,1,9,,0,10,,,1,1,11,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,2,09-01-17,15-01-17,,80,,4,6,,0,10,,,0,0,10,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,3,16-01-17,22-01-17,,176,,8,5,,13,26,,,9,9,35,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,4,23-01-17,29-01-17,,144,,0,0,,48,48,,,7,7,55,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,5,30-01-17,05-02-17,,206,,0,0,,53,53,,,7,7,60,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,6,06-02-17,12-02-17,,215,,14,12,,41,67,,,11,11,78,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,7,13-02-17,19-02-17,,289,,0,0,,86,86,,,30,30,116,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,8,20-02-17,26-02-17,,233,,0,0,,92,92,,,19,19,111,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,9,27-02-17,05-03-17,,358,,0,1,,123,124,,,15,15,139,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,10,06-03-17,12-03-17,,309,,20,,,76,96,,,18,18,114,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,11,13-03-17,19-03-17,,311,,84,,,24,108,,,9,9,117,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,12,20-03-17,26-03-17,,442,,110,,,45,155,,,20,20,175,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,13,27-03-17,02-04-17,,541,,,,,186,186,,,11,11,197,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,14,03-04-17,09-04-17,,502,,73,,,109,182,,,29,29,211,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,15,10-04-17,16-04-17,,287,,,,,102,102,,,11,11,113,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,16,17-04-17,23-04-17,,298,,,,,88,88,,,9,9,97,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,17,24-04-17,30-04-17,,280,,11,,,65,76,,,5,5,81,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,18,01-05-17,07-05-17,,150,,25,10,,,35,,,5,5,40,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,19,08-05-17,14-05-17,,119,,5,,,21,26,,,8,8,34,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,20,15-05-17,21-05-17,,116,,7,4,,21,32,,,2,2,34,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,21,22-05-17,28-05-17,,92,,,,,33,33,,,9,9,42,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,22,29-05-17,04-06-17,,82,,5,7,,16,28,,,4,4,32,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,23,05-06-17,11-06-17,,68,,,7,,,9,,,0,0,9,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,24,12-06-17,18-06-17,,64,,1,5,,,7,,,3,3,10,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,25,19-06-17,25-06-17,,82,,0,5,,8,13,,,5,5,18,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,26,26-06-17,02-07-17,,59,,1,4,,0,5,,,0,0,5,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,27,03-07-17,09-07-17,,69,,0,6,,3,9,,,0,0,9,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,28,10-07-17,16-07-17,,66,,1,4,,,5,,,3,3,8,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,29,17-07-17,23-07-17,,85,,3,10,,,14,,,5,5,19,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,30,24-07-17,30-07-17,,57,,,5,,,5,,,2,2,7,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,31,31-07-17,06-08-17,,42,,1,3,,1,5,,,3,3,8,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,32,07-08-17,13-08-17,,60,,8,2,,1,13,,,1,1,14,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,33,14-08-17,20-08-17,,77,,2,2,,,6,,,0,0,6,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,34,21-08-17,27-08-17,,67,,3,,,,4,,,0,0,4,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,35,28-08-17,03-09-17,,59,,3,3,,,6,,,4,4,10,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,36,04-09-17,10-09-17,,52,,0,0,,0,0,,,3,3,3,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,37,11-09-17,17-09-17,,73,,0,2,,1,3,,,5,5,8,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,38,18-09-17,24-09-17,,50,,0,1,,0,1,,,0,0,1,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,39,25-09-17,01-10-17,,86,,1,0,,4,5,,,5,5,10,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,40,02-10-17,08-10-17,,65,,1,4,,1,6,,,5,5,11,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,41,09-10-17,15-10-17,,85,,0,3,,0,3,,,6,6,9,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,42,16-10-17,22-10-17,,59,,3,0,,0,6,,,5,5,11,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,43,23-10-17,29-10-17,,77,,2,12,,2,16,,,14,14,30,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,44,30-10-17,05-11-17,,70,,0,0,,3,3,,,11,11,14,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,45,06-11-17,12-11-17,,69,,1,4,,3,8,,,11,11,19,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,46,13-11-17,19-11-17,,116,,0,17,,0,17,,,14,14,31,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,47,20-11-17,26-11-17,,92,,,4,,5,9,,,16,16,25,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,48,27-11-17,03-12-17,,108,,,12,,13,25,,,33,33,58,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,49,04-12-17,10-12-17,,119,,,6,,13,19,,,19,19,38,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,50,11-12-17,17-12-17,,104,,,,,17,17,,,13,13,30,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,51,18-12-17,24-12-17,,143,,,,,18,18,,,16,16,34,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2017,52,25-12-17,31-12-17,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,1,01-01-18,07-01-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,2,08-01-18,14-01-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,3,15-01-18,21-01-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,4,22-01-18,28-01-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,5,29-01-18,04-02-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,6,05-02-18,11-02-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,7,12-02-18,18-02-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,8,19-02-18,25-02-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,9,26-02-18,04-03-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,10,05-03-18,11-03-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,11,12-03-18,18-03-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,12,19-03-18,25-03-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,13,26-03-18,01-04-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,14,02-04-18,08-04-18,,69,,3,,,1,4,,,4,4,8,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,15,09-04-18,15-04-18,,63,,12,1,,,14,,,3,3,17,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,16,16-04-18,22-04-18,,88,,15,,,1,17,,,5,5,22,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,17,23-04-18,29-04-18,,92,,9,,,1,11,,,2,2,13,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,18,30-04-18,06-05-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,19,07-05-18,13-05-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,20,14-05-18,20-05-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,21,21-05-18,27-05-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,22,28-05-18,03-06-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,23,04-06-18,10-06-18,,363,,56,,,,81,,,7,7,88,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,24,11-06-18,17-06-18,,209,,44,,,,54,,,8,8,62,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,25,18-06-18,24-06-18,,194,,59,,,,78,,,15,15,93,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,26,25-06-18,01-07-18,,171,,44,,,,52,,,14,14,66,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,27,02-07-18,08-07-18,,193,,64,,,,64,,,14,14,78,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,28,09-07-18,15-07-18,,119,,29,,,,35,,,11,11,46,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,29,16-07-18,22-07-18,,125,,30,,,,31,,,6,6,37,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,30,23-07-18,29-07-18,,145,,20,,,,23,,,14,14,37,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,31,30-07-18,05-08-18,,109,,22,,,,25,,,10,10,35,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,32,06-08-18,12-08-18,,52,,7,,,,9,,,5,5,14,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,33,13-08-18,19-08-18,,100,,17,,,,20,,,19,19,39,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,34,20-08-18,26-08-18,,51,,4,,,,5,,,8,8,13,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,35,27-08-18,02-09-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,36,03-09-18,09-09-18,,66,,,1,,1,2,,,2,2,4,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,37,10-09-18,16-09-18,,49,,2,1,,,3,,,3,3,6,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,38,17-09-18,23-09-18,,51,,1,,,,1,,,3,3,4,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,39,24-09-18,30-09-18,,50,,2,1,,,4,,,5,5,9,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,40,01-10-18,07-10-18,,48,,,3,,,3,,,3,3,6,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,41,08-10-18,14-10-18,,54,,,2,,,2,,,11,11,13,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,42,15-10-18,21-10-18,,67,,,3,,,3,,,13,13,16,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,43,22-10-18,28-10-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,44,29-10-18,04-11-18,,,,,,,,,,,,,,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,45,05-11-18,11-11-18,,76,,2,3,,2,7,,,13,13,20,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,46,12-11-18,18-11-18,,67,,1,8,,8,17,,,8,8,25,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,47,19-11-18,25-11-18,,16,,,,,4,4,,,0,0,4,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,48,26-11-18,02-12-18,,9,,,,,4,4,,,0,0,4,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,49,03-12-18,09-12-18,,92,,10,16,,,28,,,14,14,42,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,50,10-12-18,16-12-18,,125,,24,23,,,48,,,22,22,70,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,51,17-12-18,23-12-18,,104,,15,12,,,30,,,,,30,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2018,52,24-12-18,30-12-18,,88,,13,9,,,26,,,,,26,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,1,31-12-18,06-01-19,48,48,,0,0,,7,7,,,8,8,15,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,2,07-01-19,13-01-19,87,87,,0,0,,13,13,,,4,4,17,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,3,14-01-19,20-01-19,61,61,,0,0,,11,11,,,4,4,15,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,4,21-01-19,27-01-19,85,85,,0,0,,9,9,,,4,4,13,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,5,28-01-19,03-02-19,87,87,,0,0,,19,19,,,3,3,22,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,6,04-02-19,10-02-19,74,74,,10,9,,0,19,,,3,3,22,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,7,11-02-19,17-02-19,76,76,,9,5,,2,16,,,8,8,24,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,8,18-02-19,24-02-19,103,103,,7,0,,23,30,,,8,8,38,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,9,25-02-19,03-03-19,95,95,,1,0,,25,26,,,7,7,33,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,10,04-03-19,10-03-19,83,83,,14,0,,16,30,,,6,6,36,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,11,11-03-19,17-03-19,109,109,,22,0,,19,41,,,3,3,44,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,12,18-03-19,24-03-19,99,99,,19,0,,17,36,,,5,5,41,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,13,25-03-19,31-03-19,155,155,,23,0,,14,37,,,4,4,41,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,14,01-04-19,07-04-19,142,112,,25,0,,2,27,,,6,6,33,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,15,08-04-19,14-04-19,90,65,,12,0,,2,14,,,1,1,15,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,16,15-04-19,21-04-19,37,37,,4,1,,0,5,,,1,1,6,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,17,22-04-19,28-04-19,54,45,,10,0,,0,10,,,2,2,12,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,18,29-04-19,05-05-19,65,65,,12,1,,0,13,,,2,2,15,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,19,06-05-19,12-05-19,60,59,,10,6,,1,17,,,2,2,19,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,20,13-05-19,19-05-19,36,35,,8,3,,0,11,,,2,2,13,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,21,20-05-19,26-05-19,48,42,,10,0,,0,10,,,1,1,11,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,22,27-05-19,02-06-19,25,3,,1,0,,0,1,,,0,0,1,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,23,03-06-19,09-06-19,54,53,,2,3,,6,11,,,0,0,11,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,24,10-06-19,16-06-19,50,50,,4,5,,1,10,,,5,5,15,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,25,17-06-19,23-06-19,81,81,,7,12,,2,21,,,3,3,24,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,26,24-06-19,30-06-19,54,52,,2,3,,0,5,,,2,2,7,,No Report
Sri Lanka,South-East Asia Region of WHO,Southern Asia,2019,27,01-07-19,07-07-19,79,79,,3,9,,0,12,,,6,6,18,,No Report
